id,speed_condition,difficulty,resp_deviation,rt
9,1,2,-0.48949,0.42267
9,1,1,-0.23329,0.44516
9,1,1,-0.28482,0.51404
9,1,1,0.069197,0.52678
9,1,1,0.00298,0.51198
9,1,2,-0.39939,0.5057
9,1,2,0.52445,0.56487
9,1,3,-0.23696,0.51559
9,1,3,-0.20196,0.49055
9,1,1,0.033017,0.50241
9,1,3,-0.79943,0.51511
9,1,3,-0.17276,0.4962
9,1,2,-0.85538,0.46366
9,1,2,-0.56242,0.37592
9,1,3,-0.47391,0.46537
9,1,3,-0.50621,0.4114
9,0,3,0.52469,0.6703
9,0,1,0.13494,0.83091
9,0,1,-0.22751,0.74834
9,0,2,-0.026541,0.72071
9,0,2,-0.19468,0.82997
9,0,3,-0.53944,0.63726
9,0,1,-0.24799,0.6336
9,0,3,-0.65219,0.53674
9,0,2,-0.5299,0.70527
9,0,1,-0.020479,0.87005
9,0,1,0.16771,1.1705
9,0,2,-0.31055,0.95564
9,0,2,0.014659,1.0891
9,0,2,0.33085,0.9584
9,0,2,0.059771,0.82588
9,0,1,-0.15041,0.71929
9,0,3,-0.36581,0.87039
9,0,1,-0.21144,0.79449
9,0,3,-0.83508,0.69198
9,0,1,-0.33126,0.66256
9,0,3,0.41054,0.91883
9,0,2,0.083211,0.96063
9,0,3,-0.36411,0.66009
9,0,3,0.36076,0.57694
9,1,1,0.081336,0.78768
9,1,1,-0.11786,0.42511
9,1,3,-0.040241,0.46284
9,1,2,-0.21965,0.50849
9,1,3,0.01182,0.57051
9,1,1,-0.078539,0.51804
9,1,3,-0.032136,0.4215
9,1,1,-0.25782,0.48537
9,1,3,0.36431,0.48078
9,1,2,0.027885,0.49029
9,1,1,-0.016675,0.57482
9,1,2,0.7737,0.44051
9,1,1,-0.25628,0.56502
9,1,2,-0.7682,0.50537
9,1,3,-0.19072,0.40552
9,1,3,0.1696,0.31291
9,1,3,-1.2612,0.44784
9,1,1,-0.18846,0.58332
9,1,2,0.74477,0.55608
9,1,2,-0.30268,0.55855
9,1,2,-1.1204,0.3578
9,1,2,-0.10216,0.46049
9,1,3,-0.69242,0.35478
9,1,1,0.085493,0.34247
9,1,2,-0.29695,0.54442
9,1,1,-0.33113,0.40693
9,1,3,-0.27403,0.3924
9,1,3,-0.22756,0.52315
9,1,3,0.29333,0.44832
9,1,3,0.7582,0.44288
9,1,1,0.01481,0.45401
9,1,2,0.31624,0.38887
9,1,3,-0.88348,0.46572
9,1,2,-1.3641,0.43812
9,1,2,-0.13232,0.55952
9,1,1,0.27599,0.47467
9,1,1,-0.12037,0.47749
9,1,1,-1.4043,0.39129
9,1,1,-0.49209,0.49583
9,1,2,-0.24143,0.68571
9,1,2,-1.495,0.36643
9,1,3,0.41715,0.57622
9,1,3,0.34635,0.49367
9,1,2,-0.5026,0.4429
9,1,1,0.26527,0.367
9,1,2,0.056644,0.42359
9,1,1,-0.066742,0.55701
9,1,3,-0.29806,0.4904
9,1,1,0.17437,0.69304
9,1,2,-0.31606,0.4988
9,1,3,-0.078259,0.55824
9,1,2,0.41782,0.4636
9,1,2,-0.25885,0.48389
9,1,2,0.17229,0.64838
9,1,1,-0.092957,0.55538
9,1,2,-0.5998,0.50439
9,1,1,-0.4072,0.45591
9,1,3,0.31327,0.58999
9,1,2,-0.33395,0.64385
9,1,3,0.014206,0.57622
9,1,1,-0.048368,0.48731
9,1,1,0.095333,0.47216
9,1,3,0.49713,0.91695
9,1,1,-0.066883,0.39007
9,1,1,0.045315,0.44992
9,1,2,-0.61974,0.49063
9,1,3,-0.70432,0.48281
9,1,3,-1.5223,0.44054
9,1,3,1.5589,0.30644
9,1,3,-1.2881,0.63657
9,1,1,0.43367,0.35943
9,1,2,-1.4603,0.3852
9,1,1,-0.018576,0.54705
9,1,2,0.088389,0.58603
9,1,3,0.92245,0.47461
9,1,2,-1.1156,0.58381
9,1,3,-0.38997,0.61059
9,1,2,-0.062044,0.68604
9,1,3,-0.049663,0.63382
9,1,3,0.2575,0.97523
9,1,1,-0.1109,0.61506
9,1,3,0.72311,0.67381
9,1,1,-0.12954,0.54959
9,1,1,-0.10507,0.44744
9,1,2,-0.2461,0.46995
9,1,2,-0.25915,0.44534
9,1,2,-0.020166,0.54291
9,1,1,0.15871,0.71728
9,1,1,-0.84483,0.32209
9,1,3,-0.39503,0.6932
9,1,1,0.028088,0.54066
9,1,3,0.71143,0.46144
9,1,2,-0.064668,0.53123
9,1,2,-0.51445,0.46015
9,1,1,-0.071128,0.49197
9,1,3,-0.2577,0.55965
9,0,3,0.3676,0.86946
9,0,3,0.33671,0.80156
9,0,1,-0.23922,0.52635
9,0,3,-0.2976,0.79586
9,0,2,-0.14651,0.68863
9,0,1,-0.13064,0.84805
9,0,1,0.014667,0.57704
9,0,2,0.22272,0.75363
9,0,3,-0.39033,0.89673
9,0,3,0.36709,0.7522
9,0,2,-0.072047,0.69829
9,0,1,0.027049,0.62273
9,0,3,-0.14238,0.62984
9,0,1,0.0028452,0.72905
9,0,2,-0.38282,0.69805
9,0,1,-0.054431,0.54584
9,0,2,-0.11182,0.75205
9,0,3,-0.62802,0.60379
9,0,2,-0.61429,0.51301
9,0,2,0.39243,0.85203
9,0,1,0.20273,0.78821
9,0,3,-0.33885,1.3648
9,0,2,-0.50762,0.64804
9,0,1,-0.066538,0.81996
9,0,2,-0.33663,0.9946
9,0,1,0.058535,0.66373
9,0,2,0.34909,0.58606
9,0,2,-0.23195,0.92531
9,0,3,-0.012026,0.92636
9,0,3,0.38392,1.3582
9,0,3,-0.21337,0.62063
9,0,3,-0.39649,0.70249
9,0,1,0.32855,0.69387
9,0,1,0.12541,0.57072
9,0,2,0.005593,1.2284
9,0,1,0.15225,0.9036
9,0,1,0.15374,0.59145
9,0,3,0.66062,0.86018
9,0,2,-0.016438,0.63495
9,0,1,-0.29113,0.61081
9,0,3,0.346,0.78729
9,0,3,-0.13772,2.1146
9,0,1,-0.17787,0.85731
9,0,2,-0.48492,0.84412
9,0,3,1.2548,0.66154
9,0,2,0.019627,0.60761
9,0,2,0.025812,0.91071
9,0,1,0.28861,0.59915
10,0,1,-0.0070282,0.95123
10,0,3,-0.093885,1.2697
10,0,2,-0.22465,1.7832
10,0,2,0.27395,0.75787
10,0,1,-0.020347,0.77353
10,0,2,0.02651,0.7663
10,0,2,0.28254,1.2544
10,0,2,0.23705,1.0862
10,0,1,-0.088671,0.78081
10,0,1,-0.064992,1.0333
10,0,1,0.17203,0.83565
10,0,3,-0.20813,1.7458
10,0,2,-0.075213,1.3295
10,0,2,0.41943,0.85259
10,0,3,0.67114,0.98628
10,0,2,-0.78936,2.1956
10,0,1,0.038517,1.022
10,0,1,0.057284,0.7615
10,0,1,-0.10011,0.7223
10,1,1,-0.016177,0.58053
10,1,3,-1.1411,0.61859
10,1,3,-0.19184,0.53376
10,1,1,0.058271,0.50624
10,1,2,-0.33952,0.52318
10,1,1,-0.056512,0.48458
10,1,3,0.45087,0.5498
10,1,1,0.015545,0.50425
10,1,3,-0.2005,0.55436
10,1,3,-1.4261,0.60743
10,1,2,-0.045879,0.51508
10,1,3,0.31088,0.47082
10,1,3,0.83479,0.56955
10,1,2,-0.13879,0.52736
10,1,1,0.042753,0.4925
10,1,1,-0.17287,0.46398
10,1,2,0.67269,0.44339
10,1,3,-1.0329,0.5215
10,1,1,-0.062141,0.50587
10,1,2,-0.3405,0.52317
10,1,2,-0.12405,0.47465
10,1,2,0.17167,0.5209
10,1,2,-0.54654,0.46029
10,1,1,-0.36059,0.47178
10,0,3,0.52403,0.67985
10,0,1,-0.23001,0.57308
10,0,3,-0.097201,1.767
10,0,1,-0.041833,1.0537
10,0,2,0.1576,1.0591
10,0,1,0.20148,0.80824
10,0,1,-0.012847,0.77044
10,0,2,-0.17522,1.6746
10,0,1,-0.1438,0.69432
10,0,2,0.18183,0.85674
10,0,1,-0.054739,0.65476
10,0,3,-0.26881,1.2338
10,0,2,0.13373,0.94813
10,0,1,-0.21857,1.283
10,0,2,-0.38468,0.98539
10,0,3,-0.21496,1.1896
10,0,2,-0.59336,0.65664
10,0,2,0.063215,0.77046
10,0,1,-0.066496,0.60577
10,1,3,0.32417,0.62302
10,1,1,-0.38476,0.50915
10,1,3,0.18603,0.54901
10,1,2,-0.30356,0.52644
10,1,3,-0.44758,0.51252
10,1,2,0.22369,0.4753
10,1,1,-0.17127,0.62979
10,1,2,-0.28978,0.58991
10,1,2,0.06119,0.55436
10,1,3,-0.022015,0.57908
10,1,3,0.16554,0.58898
10,1,3,0.28135,0.56277
10,1,1,-0.011859,0.51595
10,1,2,0.092621,0.58374
10,1,2,-0.26992,0.57357
10,1,1,-0.071576,0.49101
10,1,1,-0.34101,0.54339
10,1,1,0.25595,0.48067
10,1,1,0.27278,0.4616
10,1,3,-0.91048,0.42748
10,1,2,-0.0042251,0.54237
10,1,2,0.4121,0.54214
10,1,3,0.32325,0.53323
10,1,1,-0.090455,0.6324
10,1,1,-0.038672,0.53296
10,1,1,0.038939,0.60031
10,1,1,-0.15487,0.51549
10,1,2,0.12174,0.56566
10,1,3,-0.23295,0.56645
10,1,3,0.93122,0.44619
10,1,2,-0.33383,0.54004
10,1,2,0.68833,0.54216
10,1,2,0.50888,0.66223
10,1,1,-0.15701,0.60179
10,1,1,0.033702,0.5525
10,1,2,-0.48594,0.55933
10,1,2,0.49782,0.58112
10,1,3,-0.1303,0.50658
10,1,3,0.43573,0.63106
10,1,3,0.33874,0.57015
10,1,1,-0.20448,0.49257
10,1,2,0.070891,0.54047
10,1,1,0.39568,0.55018
10,1,2,0.39378,0.62296
10,1,1,0.0066107,0.58216
10,1,3,-0.22906,0.82558
10,1,3,-0.2036,0.57408
10,1,3,-0.99948,0.63344
10,1,3,-0.19458,0.5927
10,1,1,0.27912,0.47326
10,1,1,-0.12976,0.50724
10,1,1,-0.16373,0.54305
10,1,3,0.049658,0.54441
10,1,2,0.62928,0.50535
10,1,3,0.81916,0.5349
10,1,3,-0.021505,0.53627
10,1,1,0.019154,0.49536
10,1,3,-0.93411,0.5813
10,1,2,-0.62011,0.54098
10,1,3,-0.55897,0.5274
10,1,2,-0.027408,0.61922
10,1,2,-0.26299,0.54903
10,1,1,-0.071156,0.53616
10,1,2,0.56155,0.68532
10,1,2,0.18973,0.6258
10,1,1,-0.06595,0.56522
10,1,1,-0.22349,0.53278
10,1,2,-0.30808,0.60818
10,1,3,-0.09857,0.51213
10,1,2,-0.078363,1.1504
10,1,1,-0.018017,0.55416
10,1,3,-0.82387,0.66234
10,1,2,0.097157,0.58993
10,1,1,-0.10556,0.52924
10,1,1,-0.34252,0.47709
10,1,3,0.32539,0.60215
10,1,2,-0.28451,0.60525
10,1,2,-0.22661,0.59469
10,1,3,-0.072136,0.5193
10,1,3,0.017146,0.56407
10,1,1,-0.44129,0.57083
10,1,1,0.2789,0.57856
10,1,2,-0.14903,0.44235
10,1,3,0.012782,0.62464
10,1,3,-0.28803,0.57223
10,1,3,1.2547,0.45901
10,1,2,-0.57286,0.51693
10,1,2,-0.041424,0.47362
10,1,3,-1.1946,0.52982
10,1,1,-0.093176,0.53826
10,1,1,-0.0087752,0.47599
10,1,3,-0.19153,0.5405
10,1,2,0.20933,0.5413
10,1,2,-0.15274,0.51647
10,1,1,-0.14708,0.4906
10,1,1,-0.095193,0.48816
10,0,3,-0.094158,0.53459
10,0,3,0.12516,1.1893
10,0,2,0.058257,0.75549
10,0,3,-0.16105,1.3263
10,0,1,0.027895,0.50602
10,0,1,-0.019951,0.5708
10,0,1,-0.141,0.71821
10,0,1,-0.031199,0.67147
10,0,2,-0.091178,0.87418
10,0,1,-0.25153,0.76371
10,0,2,-0.09956,0.88679
10,0,2,-0.24951,0.95296
10,0,1,-0.08744,1.044
10,0,3,-1.0527,0.97981
10,0,3,-0.28128,0.88753
10,0,3,-1.0806,1.0756
10,0,2,0.0069461,1.0621
10,0,2,-0.058375,0.63226
10,0,2,0.0049875,0.76861
10,0,3,-0.19554,0.6867
10,0,1,0.24459,0.69108
10,0,1,-0.069687,0.71901
10,0,2,0.3717,0.93283
10,0,3,-0.10374,0.80317
10,0,1,-0.17396,0.94402
10,0,2,0.061742,1.4078
10,0,1,0.053794,1.1595
10,0,3,-1.3685,0.86223
10,0,2,-0.38696,0.88814
10,0,3,-0.42985,0.9534
10,0,2,0.29267,1.4006
10,0,2,-0.0053489,1.0285
10,0,1,0.18238,0.73167
10,0,3,1.5675,1.5137
10,0,2,0.1064,0.95185
10,0,1,-0.017428,0.85654
10,0,3,-0.13883,0.85668
10,0,2,-0.26746,0.85613
10,0,1,-0.047115,0.90857
10,0,3,-0.1515,0.87273
10,0,2,-0.27243,0.76442
10,0,3,0.027787,1.4605
10,0,1,0.0074506,1.2823
10,0,1,0.025896,0.88635
10,0,2,-0.2028,0.94711
10,0,3,0.40571,2.2926
10,0,1,-0.026913,0.86123
10,0,1,-0.12649,0.83397
10,0,1,-0.10779,0.75228
10,0,1,0.093487,1.0695
10,0,2,0.15755,0.79008
10,0,2,-0.21729,0.97162
10,0,2,-0.18154,0.76859
10,0,2,-0.13091,0.80207
10,0,3,-0.64402,0.89914
10,0,3,0.40371,0.97823
10,0,2,-0.86308,1.08
10,0,3,-0.31535,0.87511
10,0,2,-0.32557,0.86954
10,0,1,0.10206,0.89169
10,0,2,-0.080321,0.69111
10,0,1,0.12899,0.91694
10,0,2,-0.25354,1.743
10,0,1,-0.13527,0.87233
10,0,3,-0.98888,0.87912
10,0,1,-0.075056,1.0529
10,0,1,-0.065208,1.1579
10,0,3,-0.013102,1.1569
10,0,1,-0.057135,1.3326
10,0,3,0.4573,2.0042
10,0,2,-0.096737,1.395
10,0,2,0.40725,1.2633
10,0,2,0.012191,1.1507
10,0,3,-0.13359,1.1023
10,0,2,-0.070892,1.6492
10,0,1,-0.028646,0.85352
10,0,2,-0.1014,0.99301
10,0,1,-0.25643,0.74334
10,0,3,-0.21984,1.0225
10,0,2,-0.19193,1.006
10,0,1,-0.070354,0.78802
10,0,1,-0.025046,1.3439
10,0,2,0.29346,0.79343
10,0,2,0.61251,1.1776
10,0,1,0.057733,0.85133
10,0,1,-0.23921,1.0675
10,0,1,0.035872,0.82798
10,0,3,-0.36194,1.5816
10,0,1,-0.13266,0.99065
10,0,3,1.1151,0.98112
10,0,1,0.06698,0.77821
10,0,2,-0.18608,2.4051
10,0,1,-0.0096512,0.8163
10,0,2,-0.17345,0.95739
10,0,2,0.49085,1.0052
10,0,1,-0.13175,0.7696
10,0,3,-0.33852,0.79805
10,0,3,-1.1328,1.7489
10,0,2,0.1899,1.2881
10,0,2,-0.036306,2.2578
10,0,3,0.3163,1.641
10,0,3,-0.35532,1.0248
10,0,2,0.058646,1.244
10,0,1,0.0053032,1.5567
10,0,3,0.021074,2.1023
10,0,3,0.98301,1.2337
10,0,1,-0.22919,1.3614
10,0,1,-0.15538,1.3185
10,0,2,-0.25763,1.0218
10,0,1,-0.040294,1.1409
10,0,2,0.41979,0.92972
10,0,2,0.31365,0.90452
10,0,2,-0.13476,0.80262
10,0,3,-0.50238,1.0517
10,0,1,-0.053261,0.89314
10,0,3,-0.73359,0.92056
10,0,2,-0.14516,0.84803
10,0,3,0.71453,1.7355
10,0,1,0.22373,0.76829
10,0,1,0.34959,0.75938
10,0,2,0.028307,1.0744
10,0,3,-0.73597,1.7105
10,0,2,0.33503,0.77457
10,0,1,-0.07128,0.80401
10,0,1,-0.33744,0.69512
10,0,3,0.096407,2.0225
10,0,3,-0.046919,1.1059
10,0,2,0.28418,0.83637
10,0,1,0.063271,0.85237
10,0,3,-0.63818,0.96305
10,0,1,-0.066798,0.72089
10,0,2,-0.11182,0.92036
10,0,1,0.094439,0.74918
10,0,3,0.0063459,0.89424
10,0,1,-0.077702,0.86512
10,0,1,-0.14442,0.77521
10,0,2,-0.68542,1.2237
10,0,2,-0.095825,1.2051
10,0,3,-0.12337,1.5204
10,0,1,-0.059833,0.70722
10,0,1,0.20539,1.0454
10,0,3,-0.038438,1.9221
10,0,2,-0.18809,0.88354
10,0,3,0.28101,1.4719
10,0,2,0.16909,1.5256
10,0,2,0.011142,1.51
10,0,2,-0.16787,1.9906
10,0,2,0.29445,1.3897
10,0,1,0.11897,1.302
10,0,1,0.062341,0.86725
10,0,1,0.14085,0.82256
10,0,1,-0.0064501,0.90904
10,0,2,-0.032908,0.86646
10,0,3,0.25367,1.8498000000000001
10,1,3,0.039978,0.54368
10,1,1,0.10576,0.5528
10,1,1,0.093904,0.44729
10,1,3,-0.72332,0.64903
10,1,2,-0.16901,0.41047
10,1,1,-0.004594,0.42476
10,1,3,0.43863,0.48707
10,1,3,-1.1533,0.46902
10,1,1,0.0096424,0.45008
10,1,2,-0.13984,0.47892
10,1,3,-0.64353,0.43413
10,1,2,-0.40086,0.60525
10,1,2,0.049945,0.65395
10,1,1,0.031035,0.50614
10,1,2,-0.28466,0.46836
10,1,2,-0.36264,0.37817
10,1,3,0.066267,0.39123
10,1,3,-0.54597,0.63367
10,1,2,0.02384,0.54118
10,1,1,0.15185,0.59723
10,1,3,0.11046,0.50279
10,1,1,0.023357,0.45821
10,1,2,0.4022,0.44163
10,1,1,-0.36387,0.45517
10,1,1,-0.062809,0.52859
10,1,1,0.052544,0.51944
10,1,2,-0.41149,0.50602
10,1,3,0.60061,0.5013
10,1,1,0.14895,0.42048
10,1,3,0.42923,0.39927
10,1,2,-0.73796,0.52586
10,1,1,-0.1516,0.51523
10,1,1,-0.10055,0.49632
10,1,3,0.034695,0.5455
10,1,2,-0.35237,0.42429
10,1,1,0.010009,0.43886
10,1,2,-1.3916,0.51389
10,1,1,0.057939,0.56002
10,1,2,-0.035577,0.5879
10,1,3,0.20288,0.61555
10,1,2,-0.19473,0.57798
10,1,1,-0.20011,0.47956
10,1,2,-0.19572,0.47334
10,1,3,0.059397,0.48839
10,1,2,0.26664,0.50714
10,1,3,0.17618,0.50699
10,1,3,0.61378,0.46353
10,1,3,0.87494,0.48067
10,1,3,0.51834,0.53759
10,1,3,-1.2382,0.48832
10,1,2,0.19162,0.55285
10,1,3,-0.14505,0.44024
10,1,2,-0.71259,0.45764
10,1,2,0.75887,0.53643
10,1,2,0.27991,0.47223
10,1,1,0.48497,0.44636
10,1,3,-0.91691,0.67693
10,1,3,0.92788,0.57098
10,1,3,-0.19907,0.63611
10,1,1,-0.12511,0.66024
10,1,1,-0.0022063,0.49769
10,1,1,0.0021924,0.54384
10,1,2,-0.24141,0.60822
10,1,2,0.15263,0.56607
10,1,2,-0.88732,0.68751
10,1,1,0.013044,0.55958
10,1,2,-0.20674,0.61802
10,1,1,-0.12395,0.58056
10,1,3,0.087493,1.1195
10,1,3,0.39059,0.48695
10,1,1,-0.12002,0.51673
10,1,1,-0.39444,0.47889
10,0,3,-0.09415,0.79443
10,0,1,-0.31683,0.71661
10,0,2,-0.02049,0.5183
10,0,3,-0.046178,0.57309
10,0,2,0.31391,0.9251
10,0,3,0.079146,0.80726
10,0,3,-0.24431,0.97337
10,0,2,-0.066737,0.74025
10,0,1,-0.086355,1.3706
10,0,3,-0.11394,1.5827
10,0,2,-0.076317,1.0374
10,0,3,1.2327,0.79063
10,0,2,-0.049856,1.1141
10,0,1,-0.17134,1.1883
10,0,2,0.16355,1.0976
10,0,2,0.31663,1.6701
10,0,1,-0.12642,0.77069
10,0,1,-0.10774,0.87927
10,0,1,0.093472,0.80491
10,0,1,0.061983,0.84257
10,0,3,-0.17921,0.69174
10,0,2,0.38094,1.1217
10,0,1,-0.1902,0.58692
10,0,3,-1.0797,0.90428
10,1,2,-0.026937,0.46562
10,1,1,0.21161,0.44363
10,1,2,-0.027286,0.3541
10,1,2,0.94394,0.34201
10,1,1,-0.36644,0.44254
10,1,1,-0.38645,0.38907
10,1,2,0.70066,0.4101
10,1,2,-0.049499,0.47152
10,1,1,-0.90261,0.36835
10,1,1,0.096183,0.58914
10,1,3,-0.98534,0.49595
10,1,1,0.13279,0.47761
10,1,3,0.028627,0.59051
10,1,1,0.15006,0.58205
10,1,3,1.5445,0.36214
10,1,1,0.027817,0.53265
10,1,3,-1.1867,0.53043
10,1,3,0.85572,0.46826
10,1,2,0.097035,0.56765
10,1,3,0.35284,0.56381
10,1,2,0.30861,0.54292
10,1,2,-0.36335,0.67258
10,1,3,-0.19752,0.53711
10,1,3,-0.27559,0.72666
10,1,1,0.12045,0.48958
10,1,2,0.30769,0.3866
10,1,3,0.553,0.3875
10,1,1,0.30768,0.43065
10,1,3,-0.44176,0.44524
10,1,2,0.19935,0.45464
10,1,2,-1.3787,0.44211
10,1,3,0.4821,0.48722
10,1,1,-0.48634,0.47165
10,1,1,-0.22189,0.44515
10,1,2,0.60256,0.5822
10,1,2,-0.22813,0.59019
10,1,1,0.28687,0.59021
10,1,1,-0.1203,0.52864
10,1,2,-0.11224,0.5228
10,1,3,0.14245,0.44725
10,1,3,-1.2084,0.6107
10,1,2,0.49515,0.74287
10,1,1,0.058001,0.49906
10,1,3,0.23479,0.51906
10,1,2,0.18273,0.55007
10,1,1,0.12178,0.52013
10,1,3,-0.1756,0.59434
10,1,3,-0.42197,0.58755
11,1,1,0.058505,0.51486
11,1,1,0.0060798,0.40901
11,1,1,1.013,0.46335
11,1,3,-1.3551,0.39853
11,1,3,1.1128,0.41069
11,1,2,1.0322,0.45687
11,1,1,-0.19126,0.51001
11,1,1,-0.15584,0.45748
11,1,3,-0.27205,1.0023
11,1,2,-0.98139,1.263
11,1,3,-0.99946,1.1421
11,1,2,-0.36699,0.59829
11,1,2,0.65839,0.46815
11,1,3,0.014665,0.35886
11,1,1,0.36954,0.34607
11,1,3,-0.041786,0.45859
11,1,2,-0.43958,0.33598
11,1,1,1.3517,0.4458
11,1,3,-0.11029,0.35356
11,1,2,0.54765,0.31998
11,1,1,1.1404,0.43526
11,1,3,-0.47542,0.51401
11,1,2,0.61986,0.46491
11,1,2,-0.54804,0.55457
11,0,3,0.1135,0.62579
11,0,1,0.14768,0.44556
11,0,2,-0.44976,0.52428
11,0,2,-0.10485,0.42845
11,0,2,-0.060248,0.49296
11,0,2,0.36441,0.47165
11,0,1,-0.21249,0.47406
11,0,1,0.42221,0.42799
11,0,3,-0.023569,0.41801
11,0,2,-0.78642,0.47797
11,0,3,0.64106,0.44847
11,0,3,-0.11167,0.4733
11,0,3,0.096057,0.88703
11,0,1,-0.099652,1.525
11,0,1,0.13541,0.75305
11,0,1,-0.056721,0.67704
11,0,1,0.26951,0.92802
11,0,1,-0.17455,0.89826
11,0,2,-0.15245,0.57643
11,1,2,-0.31592,0.55263
11,1,1,0.24919,0.39384
11,1,2,-0.37863,0.9742
11,1,3,-1.0463,0.35296
11,1,3,1.1358,0.56012
11,1,1,0.16386,0.59602
11,1,3,0.090079,0.43144
11,1,1,-0.30735,0.93252
11,1,3,1.0563,0.45769
11,1,3,-0.080361,0.56527
11,1,1,0.10233,0.48209
11,1,2,0.052032,0.50846
11,1,1,0.37078,0.51971
11,1,2,-0.35648,0.51612
11,1,2,0.49632,0.51523
11,1,1,-0.21767,0.92765
11,1,3,-0.4157,0.56705
11,1,1,0.42254,0.50347
11,1,2,0.81393,1.0171
11,1,3,0.42678,0.54274
11,1,2,0.043137,0.54219
11,1,2,0.0053202,0.53901
11,1,1,-0.27564,0.50051
11,1,1,0.047122,0.76169
11,1,2,0.65696,0.63976
11,1,1,0.026694,0.4869
11,1,2,0.059775,0.47162
11,1,3,-0.80051,0.31479
11,1,2,0.83199,0.40242
11,1,2,-0.92897,0.3738
11,1,3,-0.82609,0.43518
11,1,2,0.91459,0.38297
11,1,3,0.077674000000000007,0.43393
11,1,2,-0.89748000000000006,0.44961
11,1,3,-1.131,0.35941
11,1,1,-0.48927,0.47053
11,1,3,0.66408,0.51109
11,1,1,-0.17078,0.41094
11,1,3,-0.29197,0.48465
11,1,3,0.6142,0.45914
11,1,1,0.28051,0.43999
11,1,2,0.29583,0.51714
11,1,1,0.064276,0.46098
11,1,2,0.14944,0.42469
11,1,3,-0.72082,0.40293
11,1,1,-0.2749,0.45964
11,1,1,0.4036,0.42249
11,1,2,-0.52161,0.5137
11,1,3,-1.4397,0.30255
11,1,1,-0.066929,0.25535
11,1,1,0.79695,0.28797
11,1,1,0.37465,0.36964
11,1,3,0.42001,0.50448
11,1,1,0.12358,0.4492
11,1,3,-0.16153,0.4408
11,1,2,-0.96173,0.41427
11,1,2,0.40321,0.43715
11,1,1,0.24933,0.41892
11,1,2,0.61447,0.38939
11,1,3,1.3113,0.47224
11,1,3,0.20031,0.33774
11,1,2,-0.38205,0.41945
11,1,2,0.63329,0.39735
11,1,3,0.18343,0.65646
11,1,3,0.13747,0.59298
11,1,1,0.29983,0.44739
11,1,2,-1.5059,0.37925
11,1,3,-0.91211,0.43306
11,1,2,-0.0025879,0.50596
11,1,1,0.44453,0.47004
11,1,1,-0.37928,0.54215
11,1,1,-0.47792,0.59939
11,1,2,0.039127,0.41011
11,1,2,0.27944,0.51833
11,1,3,0.29768,0.43782
11,1,2,0.37345,0.50623
11,1,2,0.14556,0.46008
11,1,3,0.23153,0.50714
11,1,3,-0.11406,0.73463
11,1,2,0.21816,0.79687
11,1,3,-0.4491,0.87858
11,1,3,0.5544,1.1483
11,1,1,-0.098922,0.58382
11,1,1,-0.028718,0.72252
11,1,1,-0.041178,0.80769
11,1,3,-1.0857,0.87388
11,1,1,-0.23499,0.57627
11,1,1,-0.15909,1.4211
11,1,3,-0.84297,0.89406
11,1,1,0.061678,0.58901
11,1,2,0.14528,1.1406
11,1,3,-0.99682,0.81953
11,1,1,0.34535,0.4985
11,1,2,-0.23776,0.82461
11,0,3,0.98405,0.57581
11,0,2,-0.073009,0.89515
11,0,1,-0.45614,0.58137
11,0,2,0.15633,0.80183
11,0,1,0.016509,0.50921
11,0,2,0.20833,0.62708
11,0,3,-0.034511,0.49754
11,0,1,-0.15807,0.45673
11,0,1,-0.12019,0.46474
11,0,3,-1.2217,0.45818
11,0,2,-0.21863,0.56402
11,0,2,-0.47853,0.40206
11,0,3,0.24175,1.1218
11,0,3,-0.049928,0.61357
11,0,1,-0.19774,0.47973
11,0,2,-0.020755,0.50616
11,0,3,0.12995,0.53569
11,0,2,0.23994,0.45019
11,0,3,-0.77471,0.72427
11,0,2,-0.4799,0.44382
11,0,3,-0.03744,0.71225
11,0,1,0.019831,0.41177
11,0,1,-0.12197,0.43598
11,0,1,0.032167,0.51166
11,0,2,0.48536,0.80118
11,0,2,-0.10689,0.52627
11,0,3,-0.12186,0.74133
11,0,2,0.23147,0.56582
11,0,2,0.2407,0.51662
11,0,2,-0.52043,0.889
11,0,1,-0.28974,0.49616
11,0,1,0.0029182,0.53925
11,0,1,0.22284,0.51871
11,0,1,0.15267,0.5102
11,0,3,0.29137,0.49072
11,0,1,-0.71355,0.61587
11,0,1,0.52111,0.63331
11,0,3,0.085357,0.68644
11,0,2,0.10417,0.55023
11,0,3,-0.51404,0.69869
11,0,2,-0.5804,0.66901
11,0,3,0.49836,0.75501
11,0,3,1.498,0.19151
11,0,1,0.58284,0.50486
11,0,1,-0.014193,0.5876
11,0,2,0.26962,0.78982
11,1,1,0.039946,0.35396
11,1,1,0.054561,0.56253
11,1,1,0.12309,0.54725
11,1,3,-0.41811,0.55041
11,1,1,0.38031,0.57815
11,1,2,0.035602,0.55275
11,1,3,0.47759,0.93975
11,1,3,0.36517,0.64422
11,1,2,0.27578,0.54889
11,1,1,-0.032081,0.58175
11,1,2,-0.5001,0.51489
11,1,2,0.11488,0.51236
11,1,2,0.37132,0.56519
11,1,3,1.0728,0.77428
11,1,3,0.065568,1.2054
11,1,3,-0.28932,1.6101
11,1,2,-0.65082,0.52023
11,1,2,0.050042,0.54699
11,1,3,-0.11053,1.1501
11,1,1,-0.1153,0.51625
